,name,width,height,class,xmin,ymin,xmax,ymax
4858,FfLZmiDh1l-1Y20uWOGsZw_2519_aug,[3840],[2304],['road-closed'],[3685.4534],[548.1145],[3715.842],[579.33264]
4859,FfLZmiDh1l-1Y20uWOGsZw_2723_aug,[3840],[2304],['road-closed'],[-1.7265627],[475.05252],[32.53599],[507.18936]
4860,FfLZmiDh1l-1Y20uWOGsZw_275_aug,[3840],[2304],['road-closed'],[3204.4124],[1124.4542],[3237.3079],[1165.0978]
4861,FfLZmiDh1l-1Y20uWOGsZw_2927_aug,[3840],[2304],['road-closed'],[3618.3237],[366.14224],[3657.0117],[400.9953]
4862,FfLZmiDh1l-1Y20uWOGsZw_3131_aug,[3840],[2304],['road-closed'],[-86.54007],[1351.54],[-59.644554],[1386.1895]
4863,FfLZmiDh1l-1Y20uWOGsZw_3335_aug,[3840],[2304],['road-closed'],[-955.3732],[989.1276],[-917.3919],[1018.1816]
4864,FfLZmiDh1l-1Y20uWOGsZw_3539_aug,[3840],[2304],['road-closed'],[2992.4795],[408.1766],[3023.0422],[436.01904]
4865,FfLZmiDh1l-1Y20uWOGsZw_3743_aug,[3840],[2304],['road-closed'],[2855.4365],[876.0136],[2886.317],[903.92676]
4866,FfLZmiDh1l-1Y20uWOGsZw_479_aug,[3840],[2304],['road-closed'],[-74.08697],[780.0754],[-39.446346],[808.132]
4867,FfLZmiDh1l-1Y20uWOGsZw_683_aug,[3840],[2304],['road-closed'],[479.3029],[1139.0889],[512.9177],[1166.0975]
4868,FfLZmiDh1l-1Y20uWOGsZw_71_aug,[3840],[2304],['road-closed'],[888.50433],[1198.4017],[918.9939],[1224.7865]
4869,FfLZmiDh1l-1Y20uWOGsZw_887_aug,[3840],[2304],['road-closed'],[-638.0496],[863.3092],[-602.9263],[889.67096]
4870,FfTjM7asrfHr5UwG76wlgA_1588_aug,[3264],[2448],['no-right-left-or-u-turn'],[98.71953],[1208.6156],[290.6102],[1386.7079]
4871,FfTjM7asrfHr5UwG76wlgA_2755_aug,[3264],[2448],['no-right-left-or-u-turn'],[327.97458],[-171.54007],[572.8412],[101.20197]
4872,FfTjM7asrfHr5UwG76wlgA_3922_aug,[3264],[2448],['no-right-left-or-u-turn'],[3253.723],[943.8222],[3513.088],[1204.3939]
4873,FfTjM7asrfHr5UwG76wlgA_421_aug,[3264],[2448],['no-right-left-or-u-turn'],[3283.4568],[1084.1163],[3467.3367],[1263.1876]
4874,Fhu-qWvfgSCYKkqGkJ7scQ_4049_aug,[3754],[2474],['no-stopping-no-parking'],[630.97156],[1793.7874],[691.01263],[1857.9353]
4875,FiV0OqUCrM8maueJbEBzNA_1589_aug,[3984],[2988],['no-right-left-or-u-turn'],[1917.1719],[711.51404],[2100.784],[886.01215]
4876,FiV0OqUCrM8maueJbEBzNA_422_aug,[3984],[2988],['no-right-left-or-u-turn'],[1926.3816],[942.1559],[2143.3167],[1176.574]
4877,FkQ2KLHO5vQnv65cv8KHVA_1971_aug,[5248],[3936],['no-entry'],[4898.1484],[3011.5168],[5144.0674],[3306.3855]
4878,FkQ2KLHO5vQnv65cv8KHVA_3412_aug,[5248],[3936],['no-entry'],[-384.2873],[2995.2517],[-100.98911],[3248.9797]
4879,FkQ2KLHO5vQnv65cv8KHVA_530_aug,[5248],[3936],['no-entry'],[4137.38],[2373.1934],[4389.249],[2694.093]
4880,Flfw0omRNcEIvm2wFX2V2g_1965_aug,[4096],[3072],['no-entry'],[3209.414],[2121.8928],[3230.969],[2140.1235]
4881,Flfw0omRNcEIvm2wFX2V2g_3406_aug,[4096],[3072],['no-entry'],[1794.0485],[2052.274],[1819.9669],[2068.867]
4882,Fn_ltj1cDFoiejuVZxHJmw_2321_aug,[4000],[3000],['no-stopping-no-parking'],[-906.4434],[1338.4043],[-751.71326],[1609.4574]
4883,Fn_ltj1cDFoiejuVZxHJmw_598_aug,[4000],[3000],['no-stopping-no-parking'],[3443.6233],[1524.1893],[3567.3125],[1816.3]
4884,Fq0rmoCufGpNp4Nrg66A5w_1591_aug,[4000],[3000],['no-right-left-or-u-turn'],[2699.067],[608.2936],[2734.3235],[652.9058]
4885,Fq0rmoCufGpNp4Nrg66A5w_2758_aug,[4000],[3000],['no-right-left-or-u-turn'],[1678.3042],[1435.3474],[1720.9308],[1474.7948]
4886,Fq0rmoCufGpNp4Nrg66A5w_424_aug,[4000],[3000],['no-right-left-or-u-turn'],[2951.763],[716.96765],[2995.1375],[759.09845]
4887,Fq0rmoCufGpNp4Nrg66A5w_599_aug,[4000],[3000],['no-stopping-no-parking'],[2044.6719],[783.89594],[2154.7693],[906.69037]
4888,FrW615ZSeckTMSpWg5x3rg_604_aug,[4048],[3036],['no-stopping-no-parking'],[1219.3525],[1515.5957],[1247.3458],[1542.1133]
4889,FrWNTariVRmrYCUy6G4mTQ_1768_aug,[4032],[2268],['other'],[434.65854],[1551.2728],[479.40274],[1586.1294]
4890,FrWNTariVRmrYCUy6G4mTQ_1769_aug,[4032],[2268],['other'],[3183.4714],[1719.9681],[3228.7505],[1766.9281]
4891,FrWNTariVRmrYCUy6G4mTQ_3066_aug,[4032],[2268],['other'],[3344.8403],[972.77185],[3374.675],[997.7181]
4892,FrWNTariVRmrYCUy6G4mTQ_3067_aug,[4032],[2268],['other'],[2373.9692],[1158.6246],[2426.9175],[1201.9279]
4893,FrWNTariVRmrYCUy6G4mTQ_470_aug,[4032],[2268],['other'],[3115.7898],[989.2153],[3151.464],[1018.2162]
4894,FrWNTariVRmrYCUy6G4mTQ_471_aug,[4032],[2268],['other'],[238.09305],[1278.1034],[289.59598],[1315.3372]
4895,FtjoFyzY3JiNmym59RdMsQ_1966_aug,[2048],[1536],['no-entry'],[2328.3062],[853.3405],[2385.4297],[904.313]
4896,FtjoFyzY3JiNmym59RdMsQ_1967_aug,[2048],[1536],['no-entry'],[395.85883],[409.43686],[456.15594],[463.05685]
4897,FtjoFyzY3JiNmym59RdMsQ_1968_aug,[2048],[1536],['no-entry'],[1446.5264],[422.453],[1472.6497],[465.19098]
4898,FtjoFyzY3JiNmym59RdMsQ_3407_aug,[2048],[1536],['no-entry'],[421.72598],[816.1403],[467.49973],[867.274]
4899,FtjoFyzY3JiNmym59RdMsQ_3408_aug,[2048],[1536],['no-entry'],[997.7699],[497.9582],[1043.3773],[554.04755]
4900,FtjoFyzY3JiNmym59RdMsQ_3409_aug,[2048],[1536],['no-entry'],[264.18423],[934.6744],[283.3748],[976.01685]
4901,FtjoFyzY3JiNmym59RdMsQ_525_aug,[2048],[1536],['no-entry'],[1939.4886],[1064.1757],[1994.5696],[1113.3186]
4902,FtjoFyzY3JiNmym59RdMsQ_526_aug,[2048],[1536],['no-entry'],[999.9163],[488.21762],[1039.255],[535.35895]
4903,FtjoFyzY3JiNmym59RdMsQ_527_aug,[2048],[1536],['no-entry'],[1726.5203],[1309.9395],[1749.7656],[1346.2378]
4904,Fu0nZMQiHCG-PXWS1afCTw_1972_aug,[3264],[2448],['no-entry'],[2725.4602],[1026.2886],[2770.2644],[1064.1077]
4905,Fu0nZMQiHCG-PXWS1afCTw_531_aug,[3264],[2448],['no-entry'],[1266.8981],[770.01886],[1303.5844],[809.8039]
4906,Fw-mC9lWNoAmjZqjwuqHiA_2325_aug,[3264],[2448],['no-stopping-no-parking'],[1255.5485],[2189.0327],[1279.5504],[2210.6416]
4907,Fw-mC9lWNoAmjZqjwuqHiA_4048_aug,[3264],[2448],['no-stopping-no-parking'],[2101.1316],[2027.504],[2127.8997],[2053.262]
4908,Fw-mC9lWNoAmjZqjwuqHiA_602_aug,[3264],[2448],['no-stopping-no-parking'],[1855.4059],[2118.4668],[1874.0928],[2141.44]
4909,FwX-MoTSV1Wv3UN3Uvdiqg_1969_aug,[3264],[2448],['no-entry'],[1576.4702],[1637.7094],[1601.7703],[1676.6716]
4910,FwX-MoTSV1Wv3UN3Uvdiqg_3410_aug,[3264],[2448],['no-entry'],[1591.983],[1528.2638],[1610.3605],[1583.205]
4911,FwX-MoTSV1Wv3UN3Uvdiqg_528_aug,[3264],[2448],['no-entry'],[1259.9064],[1397.0243],[1285.6188],[1443.3473]
4912,Fw_x6tPIacJxPteJB610mA_1592_aug,[4032],[3024],['no-right-left-or-u-turn'],[3283.9353],[1357.1661],[3328.433],[1506.3287]
4913,Fw_x6tPIacJxPteJB610mA_1593_aug,[4032],[3024],['no-right-left-or-u-turn'],[3786.6506],[1300.3955],[3892.2844],[1471.1387]
4914,Fw_x6tPIacJxPteJB610mA_2759_aug,[4032],[3024],['no-right-left-or-u-turn'],[446.4297],[863.1583],[497.6954],[995.83856]
4915,Fw_x6tPIacJxPteJB610mA_2760_aug,[4032],[3024],['no-right-left-or-u-turn'],[4251.065],[142.42107],[4386.9824],[347.06204]
4916,Fw_x6tPIacJxPteJB610mA_3926_aug,[4032],[3024],['no-right-left-or-u-turn'],[4838.7935],[1038.4049],[4892.2607],[1172.6532]
4917,Fw_x6tPIacJxPteJB610mA_3927_aug,[4032],[3024],['no-right-left-or-u-turn'],[3455.2324],[569.3429],[3583.8938],[769.16895]
4918,Fw_x6tPIacJxPteJB610mA_425_aug,[4032],[3024],['no-right-left-or-u-turn'],[404.94394],[375.56638],[458.62506],[493.85226]
4919,Fw_x6tPIacJxPteJB610mA_426_aug,[4032],[3024],['no-right-left-or-u-turn'],[2973.2207],[976.3874],[3085.335],[1154.68]
4920,FxkIgLOP8lgkoRwyK2im-A_1973_aug,[4160],[3120],['no-entry'],[2406.071],[1185.1025],[2436.3167],[1217.7073]
4921,FxkIgLOP8lgkoRwyK2im-A_3414_aug,[4160],[3120],['no-entry'],[1977.281],[2168.928],[2008.4376],[2203.2693]
4922,FxkIgLOP8lgkoRwyK2im-A_532_aug,[4160],[3120],['no-entry'],[891.78345],[1957.9243],[921.32733],[1979.2164]
4923,Fys2REKzCxfbIF7wS4JyTw_2334_aug,[4000],[3000],['no-stopping-no-parking'],[1869.8892],[2256.6853],[1905.0338],[2295.0916]
4924,Fys2REKzCxfbIF7wS4JyTw_611_aug,[4000],[3000],['no-stopping-no-parking'],[1261.6991],[1540.2618],[1295.6943],[1570.2288]
4925,FzLRprXe9xvkaL223rJvbQ_1338_aug,[4000],[3000],['other'],[2326.4988],[1958.5621],[2352.0522],[1999.5087]
4926,FzLRprXe9xvkaL223rJvbQ_2636_aug,[4000],[3000],['other'],[1745.4407],[1398.0623],[1763.2069],[1442.0587]
4927,FzLRprXe9xvkaL223rJvbQ_40_aug,[4000],[3000],['other'],[1739.6941],[1879.8041],[1759.0338],[1920.825]
4928,FzbBdbTGT_Z1vSAoiQLLhg_1970_aug,[4000],[3000],['no-entry'],[3401.704],[2006.9803],[3444.33],[2067.0222]
4929,FzbBdbTGT_Z1vSAoiQLLhg_3411_aug,[4000],[3000],['no-entry'],[1294.4453],[1256.0718],[1332.602],[1315.363]
4930,FzbBdbTGT_Z1vSAoiQLLhg_529_aug,[4000],[3000],['no-entry'],[2859.079],[1188.885],[2896.5713],[1253.3472]
4931,G0HWcuJr6tuW7SdrMYvI1g_2330_aug,[4160],[3120],['no-stopping-no-parking'],[2694.6313],[1227.1324],[2736.4768],[1293.057]
4932,G0HWcuJr6tuW7SdrMYvI1g_4053_aug,[4160],[3120],['no-stopping-no-parking'],[3058.2776],[2028.1212],[3088.7537],[2089.145]
4933,G0HWcuJr6tuW7SdrMYvI1g_607_aug,[4160],[3120],['no-stopping-no-parking'],[2351.4153],[782.292],[2402.5095],[839.9637]
4934,G1vaegGsrQMY1dXc3CpGMw_2331_aug,[4000],[3000],['no-stopping-no-parking'],[3250.945],[1369.853],[3531.856],[1683.0898]
4935,G2XQQawxJ-jns44QladgbA_3415_aug,[8000],[4000],['no-entry'],[2632.5366],[1730.3258],[2663.3489],[1884.3203]
4936,G2XQQawxJ-jns44QladgbA_533_aug,[8000],[4000],['no-entry'],[3247.3816],[1360.9082],[3281.501],[1516.201]
4937,G3ADPIkwlk1FxDvB3rzRxw_1772_aug,[4000],[3000],['other'],[2157.8867],[649.1339],[2209.472],[693.08923]
4938,G3ADPIkwlk1FxDvB3rzRxw_1773_aug,[4000],[3000],['other'],[234.1662],[986.8895],[283.98343],[1045.2639]
4939,G3ADPIkwlk1FxDvB3rzRxw_1975_aug,[4000],[3000],['no-entry'],[2939.9836],[577.73047],[2979.0676],[642.94305]
4940,G3ADPIkwlk1FxDvB3rzRxw_3070_aug,[4000],[3000],['other'],[3079.8015],[1227.0095],[3131.2148],[1268.4126]
4941,G3ADPIkwlk1FxDvB3rzRxw_3071_aug,[4000],[3000],['other'],[983.72284],[1265.9979],[1045.5233],[1316.2428]
4942,G3ADPIkwlk1FxDvB3rzRxw_3416_aug,[4000],[3000],['no-entry'],[2916.4915],[1639.8928],[2959.8843],[1702.814]
4943,G3ADPIkwlk1FxDvB3rzRxw_475_aug,[4000],[3000],['other'],[677.01184],[1834.6244],[740.76],[1886.8195]
4944,G3ADPIkwlk1FxDvB3rzRxw_534_aug,[4000],[3000],['no-entry'],[947.6171],[1284.6598],[1009.32574],[1368.9022]
4945,G3O6zdJF9VpGi4cEbxlVwQ_1030_aug,[3264],[2448],['road-closed'],[399.74823],[1572.1494],[438.1989],[1695.9746]
4946,G3O6zdJF9VpGi4cEbxlVwQ_10_aug,[3264],[2448],['road-closed'],[2614.3535],[1318.96],[2653.1094],[1414.2374]
4947,G3O6zdJF9VpGi4cEbxlVwQ_1234_aug,[3264],[2448],['road-closed'],[426.99155],[529.67566],[487.1824],[633.59015]
4948,G3O6zdJF9VpGi4cEbxlVwQ_1438_aug,[3264],[2448],['road-closed'],[506.04623],[777.343],[561.9804],[887.7248]
4949,G3O6zdJF9VpGi4cEbxlVwQ_1642_aug,[3264],[2448],['road-closed'],[819.6785],[1366.0632],[868.72876],[1491.2819]
4950,G3O6zdJF9VpGi4cEbxlVwQ_1846_aug,[3264],[2448],['road-closed'],[1076.6217],[946.4353],[1136.3239],[1074.7181]
4951,G3O6zdJF9VpGi4cEbxlVwQ_2050_aug,[3264],[2448],['road-closed'],[307.73105],[1643.4011],[361.21204],[1745.5004]
4952,G3O6zdJF9VpGi4cEbxlVwQ_214_aug,[3264],[2448],['road-closed'],[3033.3496],[1132.1833],[3083.5251],[1268.5564]
4953,G3O6zdJF9VpGi4cEbxlVwQ_2254_aug,[3264],[2448],['road-closed'],[2266.9421],[1255.3921],[2313.0356],[1370.5747]
4954,G3O6zdJF9VpGi4cEbxlVwQ_2458_aug,[3264],[2448],['road-closed'],[579.3517],[1005.7206],[628.3518],[1118.9104]
4955,G3O6zdJF9VpGi4cEbxlVwQ_2662_aug,[3264],[2448],['road-closed'],[353.88834],[517.83417],[417.7738],[636.4412]
4956,G3O6zdJF9VpGi4cEbxlVwQ_2866_aug,[3264],[2448],['road-closed'],[842.13434],[885.3392],[880.76935],[986.50433]
4957,G3O6zdJF9VpGi4cEbxlVwQ_3070_aug,[3264],[2448],['road-closed'],[2936.9258],[1272.2281],[2997.797],[1414.3682]
4958,G3O6zdJF9VpGi4cEbxlVwQ_3274_aug,[3264],[2448],['road-closed'],[2000.2817],[1907.5028],[2070.009],[2023.8153]
4959,G3O6zdJF9VpGi4cEbxlVwQ_3478_aug,[3264],[2448],['road-closed'],[2071.005],[863.6133],[2118.3718],[991.8848]
4960,G3O6zdJF9VpGi4cEbxlVwQ_3682_aug,[3264],[2448],['road-closed'],[105.48532],[834.70233],[161.38823],[938.15515]
4961,G3O6zdJF9VpGi4cEbxlVwQ_622_aug,[3264],[2448],['road-closed'],[161.98575],[1149.0931],[206.36057],[1264.9269]
4962,G3O6zdJF9VpGi4cEbxlVwQ_826_aug,[3264],[2448],['road-closed'],[3134.447],[1390.4745],[3200.0513],[1494.4818]
4963,G3vL-9DoiiwQB29ZjQfd_A_1781_aug,[2592],[1936],['no-stopping-no-parking'],[854.1865],[432.22696],[898.47266],[478.4024]
4964,G3vL-9DoiiwQB29ZjQfd_A_3504_aug,[2592],[1936],['no-stopping-no-parking'],[1568.8075],[870.26825],[1614.7401],[927.3711]
4965,G3vL-9DoiiwQB29ZjQfd_A_58_aug,[2592],[1936],['no-stopping-no-parking'],[982.5542],[810.19055],[1024.2999],[859.0793]
4966,G4EbvF6tGeZVcNxvRwlcxw_4055_aug,[3840],[2160],['no-stopping-no-parking'],[2994.7756],[595.8223],[3069.933],[671.746]
4967,G4Ht_uxMHuQlKzNFVR4Mnw_1774_aug,[4032],[3024],['other'],[1995.5438],[1359.8661],[2054.9019],[1423.2891]
4968,G4Ht_uxMHuQlKzNFVR4Mnw_3072_aug,[4032],[3024],['other'],[2827.5398],[1090.0931],[2896.5334],[1144.8873]
4969,G4Ht_uxMHuQlKzNFVR4Mnw_476_aug,[4032],[3024],['other'],[1385.0012],[1514.668],[1454.7153],[1574.5209]
4970,G4qWkY9NQUZO-arNu_zALA_1976_aug,[5312],[2988],['no-entry'],[699.1925],[2100.9307],[716.95166],[2149.9722]
4971,G4qWkY9NQUZO-arNu_zALA_3417_aug,[5312],[2988],['no-entry'],[1891.1241],[2607.0034],[1911.8972],[2667.3386]
4972,G4qWkY9NQUZO-arNu_zALA_535_aug,[5312],[2988],['no-entry'],[1140.212],[2273.2285],[1152.1201],[2325.6206]
4973,G6EqXG6avmv4GTQmoIS-jg_1977_aug,[3840],[2160],['no-entry'],[1678.4198],[679.64343],[1908.8481],[919.20233]
4974,G6EqXG6avmv4GTQmoIS-jg_3418_aug,[3840],[2160],['no-entry'],[962.71844],[293.6921],[1191.3951],[513.25836]
4975,G6EqXG6avmv4GTQmoIS-jg_536_aug,[3840],[2160],['no-entry'],[2464.863],[903.17694],[2694.0068],[1098.2179]
4976,G8TfZvtX4s5-v7xk8fvUjg_2333_aug,[3264],[1836],['no-stopping-no-parking'],[1716.0272],[806.2612],[1754.491],[843.73883]
4977,G8TfZvtX4s5-v7xk8fvUjg_4056_aug,[3264],[1836],['no-stopping-no-parking'],[1806.5853],[733.21356],[1840.9802],[762.8904]
4978,G8TfZvtX4s5-v7xk8fvUjg_610_aug,[3264],[1836],['no-stopping-no-parking'],[2564.1387],[649.4589],[2593.6697],[684.70764]
4979,G8sUDnahYGhGyOBdyI2SzQ_1978_aug,[1920],[1080],['no-entry'],[610.4516],[684.0639],[634.5012],[712.3412]
4980,G8sUDnahYGhGyOBdyI2SzQ_3419_aug,[1920],[1080],['no-entry'],[495.2737],[777.6185],[514.7246],[803.90594]
4981,G9sS19Q8Mqena07XgT7xKQ_1595_aug,[1280],[720],['no-right-left-or-u-turn'],[491.86172],[435.19678],[517.7972],[457.21475]
4982,G9sS19Q8Mqena07XgT7xKQ_428_aug,[1280],[720],['no-right-left-or-u-turn'],[433.44513],[252.41739],[464.56314],[282.92505]
4983,GAUh-8saX7oLXaXWD1KFDA_1216_aug,[3264],[2448],['no-right-left-or-u-turn'],[3954.4868],[1226.9135],[4130.703],[1396.0431]
4984,GAUh-8saX7oLXaXWD1KFDA_1489_aug,[3264],[2448],['no-entry'],[423.65015],[1003.19055],[497.87967],[1107.3915]
4985,GAUh-8saX7oLXaXWD1KFDA_1490_aug,[3264],[2448],['no-entry'],[767.5666],[771.95703],[834.07416],[848.5621]
4986,GAUh-8saX7oLXaXWD1KFDA_1491_aug,[3264],[2448],['no-entry'],[3078.3088],[1308.7395],[3132.4343],[1404.1377]
4987,GAUh-8saX7oLXaXWD1KFDA_2383_aug,[3264],[2448],['no-right-left-or-u-turn'],[809.995],[323.90912],[920.54364],[484.09747]
4988,GAUh-8saX7oLXaXWD1KFDA_2930_aug,[3264],[2448],['no-entry'],[3259.5657],[1114.2452],[3319.6694],[1212.1807]
4989,GAUh-8saX7oLXaXWD1KFDA_2932_aug,[3264],[2448],['no-entry'],[381.2626],[1401.5477],[442.99698],[1497.9105]
4990,GAUh-8saX7oLXaXWD1KFDA_3550_aug,[3264],[2448],['no-right-left-or-u-turn'],[552.4962],[337.1623],[660.9006],[458.84415]
4991,GAUh-8saX7oLXaXWD1KFDA_48_aug,[3264],[2448],['no-entry'],[2932.6877],[860.38696],[3008.4104],[968.5297]
4992,GAUh-8saX7oLXaXWD1KFDA_49_aug,"[3264, 3264]","[2448, 2448]","['no-entry', 'no-right-left-or-u-turn']","[2083.8376, -495.23053]","[1043.484, 650.20233]","[2152.0168, -336.37854]","[1136.1302, 828.2169]"
4993,GDz2U7v4IPYAJLrGsHGg4A_2340_aug,[3264],[2448],['no-stopping-no-parking'],[1560.8159],[1566.5662],[1586.2465],[1591.5262]
4994,GDz2U7v4IPYAJLrGsHGg4A_4063_aug,[3264],[2448],['no-stopping-no-parking'],[946.71173],[1392.4231],[973.0703],[1418.4655]
4995,GDz2U7v4IPYAJLrGsHGg4A_617_aug,[3264],[2448],['no-stopping-no-parking'],[1183.454],[1276.955],[1204.4371],[1297.0638]
4996,GEARPhvUHUDD4j5I5xvfWQ_1775_aug,[3264],[2448],['other'],[2779.5955],[72.78737],[2842.8455],[133.97314]
4997,GEARPhvUHUDD4j5I5xvfWQ_477_aug,[3264],[2448],['other'],[2857.6309],[428.79483],[2913.0176],[483.91]
4998,GEUibTX3-ZPOBgiHDopkow_1980_aug,[5312],[2988],['no-entry'],[2752.1003],[1656.9836],[2794.1726],[1720.9886]
4999,GEUibTX3-ZPOBgiHDopkow_539_aug,[5312],[2988],['no-entry'],[1749.8076],[991.91675],[1790.1381],[1059.726]
5000,GFziVZAPabgaqvBZnad5Hw_613_aug,[3264],[2448],['no-stopping-no-parking'],[3036.8186],[705.9193],[3107.722],[770.0582]
5001,GGkqIJ7DF43_4WRFjXnvPA_3422_aug,[5312],[2988],['no-entry'],[3364.4158],[1849.0836],[3393.8652],[1887.5381]
5002,GGkqIJ7DF43_4WRFjXnvPA_540_aug,[5312],[2988],['no-entry'],[2459.5508],[2463.5398],[2490.151],[2504.859]
5003,GHQRvHoOMrJAwlZayg7rIA_1782_aug,[4128],[3096],['other'],[4115.1157],[1462.9524],[4193.9966],[1539.0172]
5004,GHQRvHoOMrJAwlZayg7rIA_3080_aug,[4128],[3096],['other'],[5078.8696],[1359.9539],[5170.486],[1433.8551]
5005,GHQRvHoOMrJAwlZayg7rIA_484_aug,[4128],[3096],['other'],[3777.2048],[1564.1659],[3871.2222],[1646.5731]
5006,GJ3eNVFHzyGfnlnkeQHb-w_2339_aug,[3264],[2448],['no-stopping-no-parking'],[2865.7742],[1307.5533],[2901.012],[1372.213]
5007,GJ3eNVFHzyGfnlnkeQHb-w_4062_aug,[3264],[2448],['no-stopping-no-parking'],[1408.359],[1485.344],[1437.3762],[1554.9191]
5008,GNu4pIUMvV14iyjhMl2PEw_1094_aug,[5248],[3936],['road-closed'],[3777.4175],[2583.7961],[3873.3855],[2688.557]
5009,GNu4pIUMvV14iyjhMl2PEw_1298_aug,[5248],[3936],['road-closed'],[3417.1548],[1940.9318],[3525.5623],[2054.3384]
5010,GNu4pIUMvV14iyjhMl2PEw_1502_aug,[5248],[3936],['road-closed'],[2054.005],[1395.8894],[2159.9436],[1529.6034]
5011,GNu4pIUMvV14iyjhMl2PEw_1706_aug,[5248],[3936],['road-closed'],[3911.4143],[1359.4375],[4049.838],[1505.6559]
5012,GNu4pIUMvV14iyjhMl2PEw_1910_aug,[5248],[3936],['road-closed'],[2778.0989],[1378.7189],[2875.3289],[1472.1974]
5013,GNu4pIUMvV14iyjhMl2PEw_2114_aug,[5248],[3936],['road-closed'],[1618.0267],[1871.9298],[1746.7747],[1973.1437]
5014,GNu4pIUMvV14iyjhMl2PEw_2318_aug,[5248],[3936],['road-closed'],[3435.4443],[1229.0627],[3544.642],[1322.3796]
5015,GNu4pIUMvV14iyjhMl2PEw_2353_aug,[5248],[3936],['no-stopping-no-parking'],[3339.2744],[1356.9487],[3450.1462],[1480.7643]
5016,GNu4pIUMvV14iyjhMl2PEw_2522_aug,[5248],[3936],['road-closed'],[3280.0469],[2141.978],[3375.897],[2240.6543]
5017,GNu4pIUMvV14iyjhMl2PEw_2726_aug,[5248],[3936],['road-closed'],[3799.4478],[2062.5076],[3880.1895],[2160.7102]
5018,GNu4pIUMvV14iyjhMl2PEw_278_aug,[5248],[3936],['road-closed'],[4002.022],[1386.417],[4112.778],[1483.5754]
5019,GNu4pIUMvV14iyjhMl2PEw_2930_aug,[5248],[3936],['road-closed'],[2113.113],[1795.446],[2230.315],[1894.4476]
5020,GNu4pIUMvV14iyjhMl2PEw_3338_aug,[5248],[3936],['road-closed'],[2887.7026],[1387.6086],[2974.6184],[1478.1211]
5021,GNu4pIUMvV14iyjhMl2PEw_3542_aug,[5248],[3936],['road-closed'],[2366.328],[2237.9038],[2456.9514],[2336.1616]
5022,GNu4pIUMvV14iyjhMl2PEw_3746_aug,[5248],[3936],['road-closed'],[2669.831],[1553.3539],[2789.4543],[1652.7646]
5023,GNu4pIUMvV14iyjhMl2PEw_482_aug,[5248],[3936],['road-closed'],[2129.0664],[2340.888],[2241.334],[2461.1018]
5024,GNu4pIUMvV14iyjhMl2PEw_630_aug,[5248],[3936],['no-stopping-no-parking'],[2895.7678],[2324.7627],[3001.5762],[2440.0562]
5025,GNu4pIUMvV14iyjhMl2PEw_686_aug,[5248],[3936],['road-closed'],[3514.739],[1917.3624],[3626.8042],[2022.5552]
5026,GNu4pIUMvV14iyjhMl2PEw_74_aug,[5248],[3936],['road-closed'],[2004.7181],[2648.5066],[2119.625],[2742.9653]
5027,GNu4pIUMvV14iyjhMl2PEw_890_aug,[5248],[3936],['road-closed'],[2871.7214],[1204.837],[2977.1382],[1307.6945]
5028,GOFpMgjUzTODk3_4PwVJ9w_1985_aug,[3264],[2448],['no-entry'],[-96.41656],[1424.9069],[175.14505],[1971.1711]
5029,GOFpMgjUzTODk3_4PwVJ9w_3426_aug,[3264],[2448],['no-entry'],[1898.2122],[1469.7964],[2240.5466],[2063.9207]
5030,GOFpMgjUzTODk3_4PwVJ9w_544_aug,[3264],[2448],['no-entry'],[768.26196],[1264.3125],[1051.7604],[1711.4092]
5031,GOYn0ehnn8ikAwam53AS6w_3423_aug,[4032],[3024],['no-entry'],[628.61426],[2103.0464],[655.21277],[2126.1082]
5032,GOYn0ehnn8ikAwam53AS6w_541_aug,[4032],[3024],['no-entry'],[1442.5697],[1663.9918],[1463.4043],[1686.7936]
5033,GQ1nSCt9wabcZAfdeumK0Q_2342_aug,[3840],[2160],['no-stopping-no-parking'],[766.47314],[1301.8445],[839.6776],[1367.8922]
5034,GQ1nSCt9wabcZAfdeumK0Q_4065_aug,[3840],[2160],['no-stopping-no-parking'],[2624.6653],[547.6638],[2689.3574],[620.9568]
5035,GQ1nSCt9wabcZAfdeumK0Q_619_aug,[3840],[2160],['no-stopping-no-parking'],[393.51495],[985.7339],[481.6626],[1082.8756]
5036,GQRFFsO8IcmxNM3J_iD8nw_2344_aug,[4128],[3096],['no-stopping-no-parking'],[949.1346],[1420.348],[1000.20825],[1478.6135]
5037,GQRFFsO8IcmxNM3J_iD8nw_2345_aug,[4128],[3096],['no-stopping-no-parking'],[2218.664],[479.4733],[2250.049],[513.4692]
5038,GQRFFsO8IcmxNM3J_iD8nw_4066_aug,[4128],[3096],['no-stopping-no-parking'],[2508.3594],[602.04913],[2574.187],[676.57654]
5039,GQRFFsO8IcmxNM3J_iD8nw_4068_aug,[4128],[3096],['no-stopping-no-parking'],[634.76685],[507.79413],[671.959],[544.94104]
5040,GQRFFsO8IcmxNM3J_iD8nw_620_aug,[4128],[3096],['no-stopping-no-parking'],[2166.0005],[748.1431],[2237.264],[825.0941]
5041,GQRFFsO8IcmxNM3J_iD8nw_621_aug,[4128],[3096],['no-stopping-no-parking'],[1286.7041],[1048.5676],[1343.5538],[1121.6968]
